id,date,bedrooms,bathrooms,sqft_living,sqft_above,grade,price
1652500010,20150326T000000,4,3.5,4420,4420,11,2328000.0
4059400190,20141017T000000,2,1.0,800,800,6,225000.0
8965510190,20140610T000000,4,2.5,3700,2620,11,1250000.0
7100000250,20150211T000000,3,1.0,1400,1400,7,380000.0
2541100010,20140708T000000,4,2.5,2250,2250,8,600000.0
7732410130,20140521T000000,3,2.25,2230,2230,9,600000.0
7889600285,20141218T000000,3,2.5,1950,1950,7,315000.0
1556200005,20140603T000000,5,1.0,2550,2550,9,847000.0
8691310980,20150409T000000,4,2.5,2750,2750,10,730000.0
1561600095,20140514T000000,4,2.0,2290,2290,8,1058000.0
3025300250,20150513T000000,4,2.25,2350,2350,9,1620000.0
5297200089,20150415T000000,2,1.75,1720,860,6,664000.0
3303860630,20150427T000000,4,3.0,2810,2810,9,454450.0
6430500086,20150116T000000,3,1.0,940,940,7,341000.0
4025300285,20141029T000000,4,1.0,1190,1190,7,276693.0
923049400,20141119T000000,2,1.0,1390,1390,7,185000.0
5466300130,20140917T000000,2,2.5,1660,1660,7,160000.0
4136900250,20140602T000000,4,2.5,1920,1920,8,270000.0
7635800313,20140718T000000,4,1.5,1460,1460,7,300000.0
2938100005,20140829T000000,3,1.5,1370,1370,7,264950.0
796000235,20150401T000000,2,1.0,1050,840,6,209950.0
8682280170,20150330T000000,3,2.5,3360,3360,9,850000.0
7504110780,20140516T000000,4,2.5,3160,3160,9,645000.0
1445500010,20150113T000000,4,2.25,2480,2480,9,855000.0
7574910420,20141201T000000,4,1.5,2720,2720,10,632500.0
2115720130,20140821T000000,3,2.5,2070,2070,8,289950.0
3586500630,20140924T000000,2,1.75,2170,2170,8,850000.0
9475960050,20140620T000000,4,2.75,3260,3260,9,565000.0
7527000020,20150425T000000,3,2.5,2250,2250,8,792000.0
3668000500,20141222T000000,3,2.25,1950,1200,7,260000.0
1549500585,20150427T000000,3,2.0,2220,2220,7,585000.0
8898700680,20140730T000000,3,1.75,1330,1000,7,295500.0
6163901061,20141211T000000,4,2.0,1190,1190,7,329000.0
7855600080,20150330T000000,3,1.75,2770,1570,8,750000.0
4024100807,20150225T000000,4,2.5,2310,2310,9,495000.0
5037300130,20150504T000000,3,1.75,1580,1330,8,672500.0
3528900086,20140508T000000,5,3.25,2800,1910,10,1307000.0
1552520010,20140801T000000,3,2.5,1500,1500,7,405000.0
5113400168,20150116T000000,3,1.75,2140,1070,7,620000.0
9346900170,20140922T000000,4,2.25,2330,1450,8,615000.0
3999300080,20140904T000000,6,2.25,3830,2440,9,887000.0
472000895,20140922T000000,4,2.75,4510,3270,8,1057000.0
687600010,20140805T000000,4,1.75,2160,1660,8,753000.0
1130000005,20140715T000000,3,2.25,3170,2230,10,1600000.0
7397300170,20140530T000000,4,3.5,5550,3350,12,3710000.0
1077100020,20141231T000000,3,1.5,1520,1520,7,365000.0
7856570190,20140822T000000,4,2.75,3410,3410,10,870000.0
5104510010,20140701T000000,4,2.5,1830,1830,7,321000.0
2895550050,20150507T000000,3,2.5,1550,1550,7,280000.0
4142450480,20140703T000000,3,2.5,1520,1520,7,288000.0
5559200020,20150227T000000,3,2.0,1240,620,7,248500.0
5381000352,20140622T000000,4,2.5,2380,2380,7,330000.0
2474300050,20140722T000000,5,3.5,2720,1830,9,740000.0
7787110680,20140923T000000,3,2.5,2210,2210,8,445000.0
1788700185,20150306T000000,2,1.0,1050,1050,6,198500.0
2887950020,20140625T000000,7,2.5,1940,1940,7,280000.0
8835210480,20140710T000000,3,2.25,1420,1420,7,336500.0
844000225,20150211T000000,3,2.5,1690,1690,7,267000.0
1771000430,20140502T000000,3,1.0,1160,1160,7,315000.0
8078430480,20140806T000000,4,2.5,2040,2040,8,545000.0
8001450170,20140804T000000,3,1.75,1840,1840,8,274950.0
8924100430,20141224T000000,2,1.0,1440,1210,7,500000.0
7418700050,20140528T000000,3,1.0,1390,1390,7,299000.0
3630020430,20150505T000000,3,2.5,1470,1160,8,420000.0
1972200725,20150407T000000,3,2.5,1776,1604,8,620000.0
267000170,20141210T000000,3,2.25,1640,1180,7,575950.0
8961980290,20140904T000000,4,2.5,2860,2860,9,666500.0
1551500130,20140522T000000,4,1.5,1740,1020,7,180000.0
5557800010,20140623T000000,3,1.75,1390,1390,7,261350.0
3776300010,20150224T000000,4,3.5,2730,1660,9,1030000.0
2473000680,20150429T000000,3,1.75,1435,1435,8,390000.0
7984400005,20140626T000000,3,1.0,1640,1090,7,253500.0
9238430680,20140521T000000,4,2.5,2630,2630,8,625000.0
3211000170,20140922T000000,4,2.5,1580,1580,7,255000.0
7338220280,20141010T000000,3,2.5,1740,1740,8,257000.0
8073000480,20140722T000000,2,1.75,1900,1100,7,869000.0
7525530670,20141112T000000,4,2.5,3130,3130,10,745000.0
191100275,20140926T000000,4,3.5,3500,3500,10,1350000.0
1214000050,20141020T000000,3,1.75,2130,1090,7,350000.0
6852700279,20140619T000000,3,2.5,950,950,8,475000.0
5423600080,20140918T000000,3,2.5,1720,1720,8,540000.0
6661200050,20140528T000000,2,1.0,830,830,7,175000.0
6146600170,20140703T000000,2,0.75,660,660,4,100000.0
366000095,20141009T000000,5,1.0,2590,2310,8,890000.0
2895550280,20140507T000000,3,2.5,1600,1600,7,280000.0
293760050,20140627T000000,4,4.25,4390,3320,10,1050000.0
7298040500,20140709T000000,4,2.5,3560,3560,10,486000.0
7802900224,20140707T000000,5,2.5,2860,2860,8,670000.0
3904910010,20140723T000000,3,2.5,1640,1640,8,480000.0
8121100255,20140507T000000,3,1.75,1500,1060,6,440000.0
5700004040,20140905T000000,3,3.25,3990,2870,9,1500000.0
3528000290,20140609T000000,4,2.5,2610,2610,10,743700.0
9268200050,20140814T000000,3,1.75,1470,1470,7,449950.0
6132600221,20140519T000000,2,1.0,700,700,7,367000.0
3303980470,20141201T000000,4,3.25,3960,3960,11,1185000.0
1450000050,20150501T000000,3,1.0,900,900,6,201000.0
6788200605,20141223T000000,3,1.75,2010,2010,7,575000.0
2214800170,20150415T000000,3,2.5,1940,1420,7,295000.0
7116000225,20150220T000000,3,1.0,1510,1510,6,190000.0
2767600635,20150507T000000,2,3.0,2020,1350,8,742500.0
1644500050,20150312T000000,6,3.5,4430,3000,9,875000.0
2579500101,20150421T000000,4,3.5,4010,3150,11,1387000.0
3876311650,20140619T000000,4,2.25,3070,3070,8,600000.0
7984400050,20140922T000000,3,1.5,1460,1460,7,207000.0
7852170130,20150421T000000,4,2.75,3260,3260,9,650000.0
9358000780,20150512T000000,2,1.0,830,830,6,275000.0
2663000345,20150408T000000,4,2.5,2390,2150,9,1200000.0
4338800500,20141014T000000,3,2.0,1130,1130,6,262500.0
5101407350,20140925T000000,2,1.0,1120,1120,7,399000.0
3512100050,20150224T000000,4,1.5,1410,1410,7,139000.0
6633900050,20140826T000000,3,2.5,1750,1750,7,575000.0
4083301950,20141120T000000,2,1.0,1040,1040,7,580000.0
7202350010,20140725T000000,3,2.25,1630,1630,7,468000.0
4168100130,20150310T000000,3,1.0,1380,940,7,230000.0
8155850010,20140507T000000,4,4.0,3680,3680,10,675000.0
7955030010,20141010T000000,3,1.0,1250,1250,7,318000.0
4136870020,20141008T000000,5,3.5,2660,1980,8,332100.0
1446401190,20150317T000000,2,1.0,620,620,6,175000.0
9323600380,20140805T000000,4,2.25,2600,2600,8,817000.0
3262300920,20150408T000000,4,3.0,2150,2150,8,1200000.0
6332000130,20150420T000000,3,1.75,1470,1070,7,525000.0
9150100020,20150211T000000,3,1.0,1380,1380,6,189000.0
2770604081,20150305T000000,3,2.5,1680,1120,9,629950.0
6329000050,20150310T000000,1,1.0,1000,1000,7,641500.0
2125400010,20140912T000000,3,2.25,1630,1230,7,490000.0
3876313260,20150218T000000,3,1.75,1790,1360,7,415000.0
5101400561,20141015T000000,2,1.0,890,890,6,250000.0
9533100080,20140820T000000,3,1.5,1290,820,7,781000.0
9561100080,20140620T000000,4,2.25,2420,1400,7,400000.0
5101402618,20140820T000000,4,3.0,3680,2890,10,935000.0
4027700009,20140515T000000,4,2.5,3020,1600,9,575000.0
9544200277,20141015T000000,4,3.25,4240,4240,10,1660000.0
8731960050,20141229T000000,5,2.75,3130,1580,8,302300.0
1393800005,20150507T000000,2,1.0,900,900,7,355000.0
3896100130,20140617T000000,3,2.25,2880,1710,9,1538000.0
7785000130,20150330T000000,4,1.75,2390,2390,8,926250.0
2968800825,20150323T000000,3,1.75,1450,1050,7,300000.0
7199330480,20140721T000000,3,1.75,1070,1070,7,361500.0
5458800415,20141105T000000,3,1.5,1740,1740,8,616000.0
8929000250,20150413T000000,2,1.75,1210,1210,8,395000.0
7893206305,20141006T000000,3,1.5,2100,2100,7,245000.0
7956300020,20140603T000000,3,1.0,1060,1060,6,206000.0
240000130,20141013T000000,4,2.5,3280,2190,9,706000.0
1370803730,20150126T000000,3,1.5,1660,1660,7,578000.0
4299000130,20140728T000000,5,3.0,3070,3070,8,341950.0
1233100351,20141211T000000,3,1.0,1150,1150,7,305000.0
2652500225,20141010T000000,3,2.75,1710,1590,7,575000.0
3224069026,20140520T000000,3,1.0,1180,1180,6,330000.0
2592400250,20150107T000000,4,2.25,2130,2130,7,445000.0
4364700595,20140818T000000,3,1.0,1050,1050,7,333000.0
8562750660,20140807T000000,4,2.5,2520,2520,8,598500.0
7231600098,20141014T000000,2,1.0,700,700,6,225000.0
8635750980,20140714T000000,4,2.5,2640,2640,8,570000.0
5652600605,20140807T000000,5,2.0,2330,1310,7,630000.0
2141310020,20150416T000000,5,2.25,2830,2830,8,779000.0
7852160080,20150121T000000,4,3.5,3720,3720,10,760000.0
3649100346,20150109T000000,5,1.75,1890,1890,7,322968.0
7852010840,20140729T000000,4,2.5,2910,2910,8,595000.0
823059145,20141013T000000,4,1.0,1300,1300,7,321000.0
9238430660,20150326T000000,3,2.25,2770,2770,8,653000.0
6329000190,20140729T000000,4,1.75,2520,1420,8,750000.0
8818900250,20140507T000000,3,1.0,1340,1080,7,530000.0
1250200415,20140609T000000,2,1.75,1060,960,7,352750.0
3303951150,20150204T000000,4,2.5,2480,2480,8,424950.0
3083000048,20140530T000000,5,2.75,2220,1230,7,427000.0
1102000095,20140805T000000,4,2.5,3220,2420,9,558000.0
3426049153,20141110T000000,2,2.0,1600,1600,7,438200.0
7625700020,20140929T000000,1,1.0,640,640,6,340000.0
586000020,20140828T000000,4,3.75,3610,3290,11,830005.0
8724300010,20140909T000000,4,3.25,3420,2330,10,548000.0
2741100741,20140604T000000,3,1.75,1840,1040,7,411715.0
3425059173,20141028T000000,4,4.0,2790,2790,9,865000.0
715010130,20150202T000000,6,4.25,5860,4150,10,1750000.0
7504100920,20140618T000000,3,3.0,3450,3450,10,688000.0
5104520460,20150317T000000,4,2.5,2350,2350,8,399950.0
1257200020,20150327T000000,3,1.0,1250,970,6,555000.0
4452300130,20140522T000000,3,2.0,2000,1100,7,677000.0
8651520420,20140606T000000,3,2.0,2260,1780,8,539000.0
6401700010,20140819T000000,3,1.75,1510,950,6,410000.0
8857320130,20150310T000000,2,2.25,1800,1800,9,472000.0
1102000759,20141026T000000,3,2.5,2420,1620,9,755000.0
6457000080,20140805T000000,5,1.75,1750,1750,7,269900.0
1126059022,20140722T000000,4,2.5,2660,2660,8,667400.0
4340000010,20141030T000000,3,2.25,2640,2640,10,1220000.0
3052700460,20140630T000000,3,2.5,1460,1180,8,544000.0
567000020,20150428T000000,2,1.0,1570,1570,8,800000.0
3575304017,20140822T000000,3,1.0,1010,1010,7,315000.0
7812801700,20140610T000000,4,1.0,1200,1200,6,227000.0
5103300020,20141020T000000,4,2.5,4040,4040,10,765000.0
9578080130,20140702T000000,3,3.0,1820,1540,8,625000.0
9323600280,20150211T000000,4,2.5,3010,1510,9,822600.0
7016100380,20150423T000000,4,2.5,1910,1160,8,515000.0
3438500114,20150512T000000,4,2.0,1640,930,7,377000.0
2597800010,20150304T000000,3,1.0,1480,1480,8,600000.0
8018000020,20141114T000000,4,1.75,2520,1680,8,525300.0
4055700167,20140814T000000,4,3.0,2840,1990,9,760000.0
1863900190,20141229T000000,2,1.0,840,840,5,202000.0
522079027,20140619T000000,3,2.0,1730,1730,8,470000.0
7525530470,20140725T000000,3,2.5,3140,3140,10,810000.0
8858100020,20150316T000000,3,1.0,1480,1080,7,175000.0
6414100231,20141015T000000,4,1.75,1920,960,7,440000.0
6303400460,20150330T000000,2,1.0,770,770,6,197000.0
9476200020,20150306T000000,3,1.0,1010,1010,6,254000.0
3575302938,20140620T000000,3,1.0,1460,1460,7,405000.0
2695600190,20150327T000000,2,1.0,940,940,7,416000.0
9433000470,20140919T000000,4,2.75,2840,2840,9,779950.0
7140200250,20150112T000000,4,2.75,1910,1430,7,200000.0
3905090130,20140717T000000,4,2.5,2430,2430,9,658100.0
3335000050,20140714T000000,2,1.75,1610,950,7,397000.0
4397650080,20141015T000000,3,3.75,2780,2780,10,815000.0
1568100380,20141016T000000,2,1.0,1160,1160,7,345000.0
8078570460,20140924T000000,4,2.5,1850,1850,7,305500.0
6382000080,20140708T000000,3,2.25,2120,2120,8,340000.0
7905380080,20150226T000000,5,2.5,2620,1400,7,330000.0
6600490250,20150421T000000,4,2.5,2060,2060,7,269000.0
7200001756,20140612T000000,3,1.0,1060,1060,7,349950.0
4427100130,20150304T000000,3,1.0,1500,1500,7,431000.0
5606000255,20141017T000000,4,1.75,2380,1820,7,735000.0
1402700170,20140717T000000,5,3.0,3045,3045,8,414000.0
5366200460,20140520T000000,3,2.5,1700,1700,8,619500.0
1245500725,20141030T000000,3,1.75,1240,1240,7,675000.0
9477201060,20150423T000000,3,1.0,1410,1410,7,380500.0
4060000290,20140617T000000,3,1.5,880,880,6,253000.0
522059327,20140528T000000,2,1.0,740,740,5,157500.0
686530020,20140609T000000,4,2.0,2030,2030,8,627000.0
5145100460,20140924T000000,4,2.5,2090,1140,7,469500.0
6329000380,20140619T000000,2,1.0,920,920,7,319950.0
8960200280,20150218T000000,3,1.0,1180,1180,7,249500.0
2867100007,20150223T000000,3,1.0,1260,1260,7,485000.0
9542100005,20141024T000000,5,3.0,3690,2070,9,1125000.0
1545807280,20140628T000000,3,1.75,1700,1200,7,314500.0
3996900460,20150403T000000,2,1.0,770,770,6,220000.0
217500005,20141124T000000,3,2.5,2020,1330,7,444950.0
1513800080,20140825T000000,4,2.5,2030,1330,8,598000.0
8691390460,20140616T000000,4,3.5,2690,2690,9,699850.0
6633900170,20140508T000000,3,2.5,1750,1750,7,595000.0
205000050,20141218T000000,4,2.5,3270,3270,9,735000.0
8838900167,20140509T000000,4,2.5,2330,2330,8,542500.0
7199330170,20150512T000000,3,1.75,1720,1140,7,450000.0
236500050,20140728T000000,3,2.0,2420,1420,7,298500.0
2025049028,20140609T000000,2,1.0,710,710,7,403950.0
3298700305,20141229T000000,2,1.0,710,710,6,271000.0
6145600780,20140911T000000,2,1.0,1510,1510,7,335000.0
1332700010,20141216T000000,2,2.25,1610,1610,7,305000.0
2768300655,20150317T000000,3,3.0,1880,1520,8,630000.0
7224500010,20140603T000000,2,1.75,1220,860,7,253000.0
4037000185,20140919T000000,4,1.75,2060,1070,7,395000.0
7614100020,20141017T000000,3,2.5,1340,1140,7,265000.0
1423400225,20140721T000000,2,1.0,1030,1030,6,225000.0
5419000050,20140917T000000,4,2.5,2717,2717,8,338500.0
5151200290,20140512T000000,2,1.75,1360,860,7,300000.0
4060000170,20140820T000000,2,1.0,1260,1260,6,255000.0
1568100290,20140620T000000,4,3.0,2240,2240,7,337000.0
4137010010,20150416T000000,3,2.25,2080,2080,8,324900.0
2581900284,20140707T000000,3,2.75,2760,1690,8,821000.0
1222069136,20141212T000000,4,2.75,3000,3000,8,500000.0
7625701795,20150302T000000,4,3.5,3310,2200,8,885000.0
1771100440,20140610T000000,4,2.0,1630,1630,7,360000.0
3211200290,20140527T000000,3,1.0,900,900,7,304000.0
4154302045,20150316T000000,2,1.0,880,760,6,376000.0
4036801315,20141104T000000,4,1.5,1620,1620,7,425000.0
9185700414,20140522T000000,3,1.75,1610,1090,8,1180500.0
1221000562,20140722T000000,3,2.5,1730,1730,7,187000.0
1890000250,20140627T000000,2,1.5,1640,1540,7,710000.0
7436400020,20150325T000000,3,1.75,1840,1370,8,585000.0
3303850290,20150409T000000,5,4.0,4700,4700,11,1400000.0
2025059026,20150225T000000,4,3.5,4500,3340,12,1980000.0
3751600430,20141226T000000,3,1.75,1780,1420,8,250000.0
7856640460,20141218T000000,4,2.75,3800,3800,10,950000.0
9510920050,20140902T000000,3,2.5,2980,2980,10,725000.0
8651720020,20140512T000000,4,2.5,2780,1590,8,505000.0
2114700500,20150418T000000,1,1.0,560,560,4,90000.0
7950303530,20150409T000000,4,2.0,2060,2060,7,400000.0
8910500471,20150217T000000,3,1.0,1140,1140,8,407000.0
9550204450,20141219T000000,3,1.5,1890,1890,7,651000.0
4024101990,20150205T000000,3,2.25,2090,1350,7,485000.0
5595900345,20150113T000000,4,2.75,3460,3460,8,460000.0
1782500095,20150309T000000,2,1.0,1320,880,7,369000.0
8887001192,20140620T000000,2,1.0,1240,1000,6,355000.0
4006000307,20140916T000000,2,1.0,810,810,7,155000.0
5605000440,20141215T000000,3,1.0,1880,1880,8,1000000.0
2591840050,20150211T000000,4,2.5,2680,2680,9,419625.0
1442300005,20150218T000000,3,2.0,2040,2040,7,435000.0
3343901440,20150511T000000,4,1.75,2180,1290,7,379000.0
9406590250,20150224T000000,4,2.25,1870,1870,7,293000.0
2212250080,20140806T000000,4,2.75,2310,1790,8,592100.0
3578700073,20141110T000000,3,1.75,1120,1120,7,362000.0
1123049126,20141203T000000,3,1.0,1340,1340,7,227000.0
526059259,20140819T000000,3,1.75,1260,1260,7,335500.0
3222079136,20140818T000000,3,1.75,1200,1200,7,213000.0
7237300290,20150326T000000,5,2.5,2400,2400,7,338000.0
7468900235,20141022T000000,3,1.0,940,940,7,163500.0
3352401476,20141124T000000,2,1.0,860,860,7,199988.0
4217402162,20140725T000000,3,2.25,2390,1980,10,1185000.0
6147650430,20150407T000000,4,2.5,3130,3130,7,320000.0
1133000235,20140616T000000,6,2.25,3550,2960,8,450000.0
2781270080,20141030T000000,2,2.0,1470,1470,6,249900.0
1423200170,20140612T000000,2,1.0,910,910,6,223000.0
3023059071,20150210T000000,4,4.0,2630,1470,7,631000.0
511700170,20150505T000000,4,2.25,1780,1060,7,350000.0
2124089028,20140714T000000,3,1.75,1430,900,7,279000.0
1431700280,20150409T000000,5,2.0,2730,1510,7,310000.0
7686202635,20140812T000000,2,1.0,900,900,6,185000.0
3874400380,20150316T000000,3,2.5,1740,1130,8,445000.0
642500080,20141212T000000,4,2.5,2905,2905,9,365000.0
1591600527,20150423T000000,3,1.5,2230,1390,7,333500.0
5587000010,20141120T000000,3,2.25,1680,1340,8,385000.0
2201500440,20140520T000000,3,1.5,1240,1240,7,345000.0
7603100095,20141110T000000,3,3.0,3230,2220,10,1260000.0
9412200080,20140523T000000,4,2.5,2560,1280,7,440000.0
7852130080,20140925T000000,3,2.5,2600,2600,7,444500.0
2923039243,20141113T000000,4,1.0,1200,1200,6,340000.0
6908200250,20150312T000000,4,1.0,1660,1660,7,680000.0
3039000010,20140909T000000,3,1.75,1140,1140,7,420000.0
1657300280,20141229T000000,3,2.25,3050,3050,9,438500.0
9200000050,20140918T000000,2,1.0,800,800,6,109500.0
7508200080,20150410T000000,4,2.75,1700,1200,7,461000.0
5454200080,20140811T000000,4,1.75,2630,2630,9,968000.0
7972601100,20140923T000000,3,1.75,1960,980,7,355000.0
5112800190,20150327T000000,3,1.5,1180,1180,7,249000.0
984210170,20150326T000000,5,2.5,1960,1360,7,256500.0
8081500050,20150302T000000,5,2.5,4250,2490,11,1810000.0
8731801190,20141223T000000,3,2.25,1950,1950,8,269000.0
9103000715,20141112T000000,4,3.5,3600,2720,9,1350000.0
8732300430,20140620T000000,3,2.25,2060,1610,9,885000.0
3754700170,20150423T000000,3,2.0,1640,1090,7,455000.0
2652500795,20140609T000000,4,2.5,2730,2230,8,980000.0
7454000470,20140801T000000,3,1.75,1530,1530,6,412500.0
3630121060,20141217T000000,4,3.5,3060,3060,9,740000.0
1370800825,20140823T000000,4,2.25,2860,2130,10,1298000.0
4310702759,20150312T000000,2,1.5,1030,1030,8,326000.0
8635750950,20140607T000000,4,2.5,2460,2460,8,568500.0
3448900420,20140922T000000,4,2.5,2500,2500,9,620000.0
2113700005,20150417T000000,3,1.75,1830,1490,7,283000.0
8615800500,20140814T000000,6,3.25,2820,1930,8,875000.0
9106000005,20150527T000000,4,2.25,3750,2440,8,1310000.0
806800420,20141023T000000,3,2.5,2070,2070,7,289950.0
2787311190,20141114T000000,3,2.5,1780,1250,7,252500.0
3342102385,20141029T000000,4,2.25,2200,1480,8,376000.0
7504000290,20140522T000000,4,2.5,3240,1860,9,635700.0
8691300500,20141028T000000,4,2.5,2880,2880,10,710000.0
930000425,20150301T000000,3,1.75,1570,980,7,440000.0
3291800670,20140630T000000,3,2.5,3180,1810,8,439000.0
1425059145,20140616T000000,2,1.5,1310,1310,6,455000.0
4406000050,20140519T000000,2,1.0,910,910,7,225000.0
1432700420,20140728T000000,3,1.0,1460,1460,7,250000.0
5561400470,20150407T000000,4,3.25,3410,2470,9,585000.0
8827901350,20150407T000000,3,1.75,2720,1580,7,685000.0
6190700284,20140620T000000,5,2.75,2280,1300,8,420000.0
3644100073,20141122T000000,2,1.0,670,670,6,245000.0
3223059173,20141104T000000,4,2.0,1480,1480,7,275000.0
109210460,20141029T000000,3,2.0,2330,1390,7,270000.0
9106000050,20141021T000000,4,3.0,2170,1710,8,767250.0
4337600280,20140904T000000,3,2.0,1760,1760,7,229000.0
3438501100,20150427T000000,3,1.0,1240,1240,8,400000.0
7935000280,20140812T000000,5,3.25,5210,4940,10,2195000.0
7419700010,20140707T000000,5,2.0,2800,1400,8,665000.0
1626069102,20150323T000000,4,2.25,2060,2060,7,500000.0
7574000080,20150401T000000,5,2.0,2360,2360,7,355500.0
3830700010,20141205T000000,4,2.5,2370,2370,9,369000.0
1454100010,20150202T000000,2,1.0,720,720,5,338500.0
603001045,20150429T000000,3,1.0,950,780,7,256000.0
2607720440,20150304T000000,3,2.5,1980,1980,8,470000.0
930000470,20140527T000000,3,2.5,2540,2540,9,675000.0
2621750280,20141110T000000,4,2.75,2760,1400,8,369950.0
7853220470,20140915T000000,5,3.5,2950,2350,9,615000.0
4139660430,20150505T000000,5,3.0,3640,3640,10,1200690.0
1338800430,20140728T000000,3,1.75,2150,1870,8,950000.0
1338800491,20141021T000000,4,2.5,2760,2760,8,799500.0
792000006,20140709T000000,2,1.0,840,840,6,187000.0
7504020670,20140520T000000,5,2.25,2890,2890,9,598000.0
4017600010,20150417T000000,3,2.25,2060,1340,8,429950.0
1471701410,20150331T000000,5,2.25,1700,1700,7,347950.0
3528000470,20140509T000000,3,2.5,3560,3560,10,851000.0
3192000080,20141029T000000,3,1.0,1210,1210,6,205000.0
1565100010,20150327T000000,3,2.25,1590,1110,7,225000.0
9201000460,20141006T000000,4,2.25,2620,1520,8,705000.0
323059316,20150505T000000,5,2.5,3190,3190,8,535000.0
6802200190,20150121T000000,3,2.0,1450,1450,7,222500.0
1773100430,20150424T000000,2,1.5,1270,1000,8,313500.0
6137610190,20150317T000000,3,2.25,2730,2730,9,632000.0
1568100387,20150322T000000,3,2.0,1840,1840,7,467000.0
3826500290,20150424T000000,3,2.25,1970,1380,8,339000.0
629410190,20140619T000000,3,2.75,3200,3200,9,712000.0
4189800050,20140520T000000,3,1.0,1060,1060,7,335000.0
6126600950,20140717T000000,3,3.25,1740,1360,8,470000.0
5411800250,20140724T000000,3,1.0,810,810,7,367000.0
7853302140,20140524T000000,3,2.5,2460,2460,7,440500.0
1423910670,20140527T000000,4,1.0,2100,1050,7,305000.0
2301400470,20140908T000000,3,1.75,1530,1020,7,635000.0
1860600290,20140627T000000,3,2.25,1670,1670,8,1020000.0
9267200345,20140602T000000,2,2.5,1175,740,8,342000.0
3826500170,20141111T000000,3,2.25,2130,1270,8,283000.0
9804500420,20150424T000000,4,2.75,2470,1280,8,430000.0
2895550190,20140808T000000,4,2.5,1700,1700,7,245000.0
6699930440,20140605T000000,3,2.5,2600,2600,8,355500.0
3543900380,20150409T000000,3,1.0,1460,1460,7,395000.0
59500050,20141216T000000,4,2.25,2010,2010,8,324900.0
9274202885,20140508T000000,3,1.75,1320,1320,7,660000.0
7701930050,20140811T000000,3,2.5,3150,3150,10,570000.0
200800480,20141106T000000,3,2.5,1960,1960,8,552321.0
3835500005,20140528T000000,2,1.75,2050,2050,8,1100000.0
9543000896,20140825T000000,3,1.5,1800,1800,7,237000.0
1090000005,20150504T000000,2,1.0,1210,1210,7,402000.0
5561000430,20141016T000000,3,2.25,1830,1830,8,470000.0
1568100670,20150320T000000,3,1.75,1880,940,7,395900.0
6813600440,20141022T000000,2,1.75,860,860,7,442000.0
7701990380,20141015T000000,4,2.75,2890,2890,10,795000.0
7153400010,20140812T000000,3,2.0,1390,1130,7,190500.0
5608010420,20141120T000000,4,2.75,3340,3340,9,808000.0
9141100073,20140826T000000,4,2.5,2040,2040,8,500000.0
629400480,20140619T000000,4,2.75,3010,3010,11,775000.0
9250900104,20141110T000000,5,1.75,2110,1100,7,300000.0
9250900104,20150410T000000,5,1.75,2110,1100,7,496000.0
5104531700,20140620T000000,4,2.5,2510,2510,9,448000.0
623039026,20141125T000000,2,2.25,2770,1570,8,645000.0
7626200235,20140523T000000,3,1.75,1120,1120,7,464600.0
7228500425,20140728T000000,3,1.0,1530,1530,8,590000.0
3332500095,20141007T000000,3,2.5,1800,1690,7,399000.0
7950300440,20141015T000000,2,1.0,1030,1030,7,305000.0
8143000280,20141121T000000,3,1.75,1210,1210,7,478000.0
4045500715,20141217T000000,1,1.0,1090,1090,6,598800.0
1155620190,20140603T000000,4,2.25,1790,1110,7,430000.0
3332000715,20140701T000000,4,1.5,1550,1180,7,433000.0
5113000420,20150320T000000,4,2.75,2400,1170,8,420000.0
3223039181,20140609T000000,4,1.75,2470,2470,8,585000.0
7399300420,20140818T000000,3,1.0,1170,1170,7,255000.0
1088400190,20150422T000000,3,1.0,1120,1120,6,305000.0
1588600177,20150225T000000,4,1.0,1040,1040,6,396000.0
9264950420,20140508T000000,4,2.5,2460,2460,9,347500.0
5418650080,20140814T000000,4,2.5,3690,3690,11,900000.0
9492800020,20140930T000000,3,1.75,1960,1400,7,425000.0
323089173,20140519T000000,3,2.5,1920,1920,8,429000.0
6821102358,20150224T000000,3,2.25,1670,1220,8,540000.0
943100689,20150127T000000,3,2.0,1340,890,7,324950.0
8722100825,20150429T000000,3,2.25,2610,1980,7,1049000.0
4223000280,20141029T000000,4,1.75,1540,1260,7,221000.0
1454100122,20140611T000000,3,2.0,1640,1640,8,405000.0
3323500010,20150107T000000,3,2.5,2100,2100,8,1150000.0
9557300080,20140822T000000,4,1.75,1930,1510,8,588000.0
6306100080,20140909T000000,3,2.0,1430,1430,7,234950.0
5700001100,20141007T000000,4,1.5,2430,1730,7,580000.0
6187500080,20140716T000000,5,3.0,2460,1840,9,637000.0
7369600080,20141030T000000,4,2.25,2490,1490,8,704000.0
1623049145,20140925T000000,2,1.0,880,880,6,210000.0
2877102330,20140516T000000,4,2.5,2110,2110,8,772000.0
546001060,20150427T000000,4,1.75,1850,1850,8,763000.0
2822059091,20150218T000000,2,1.5,2060,2060,7,213500.0
3971701300,20141220T000000,2,1.0,1360,680,6,255000.0
1732600050,20141017T000000,3,2.0,2000,1430,8,423500.0
3585900430,20141222T000000,3,1.5,1810,1810,8,520000.0
6791000050,20140908T000000,3,2.75,2230,1460,8,550000.0
1818800289,20150121T000000,3,2.75,1820,1820,9,795000.0
